game_id,stack,river_position,nb_players_start,cards,pot_size_before_decision,nb_unfolded_players,money_to_add_to_call,hand_strength,hand_pos_potential,hand_neg_potential,last_raise__turn_player,last_raise_riverplayer,flop,turn,river,mise en cas de raise/bet,decision
789345130,20.31,1,5,Ac 3h,19.88,2,0.0,0.7303030303030303,0,0,1,-1,Kd 3c Kh,6d,6c,0.0,checks
789344755,27.5,1,5,8s 5s,5.5,2,3.48,0.0994949494949495,0,0,-1,-1,Jc 4h 9c,Kc,7d,3.48,bets
789342645,17.0,1,5,Th Qd,26.5,2,0.0,0.706060606060606,0,0,0,-1,5s Tc 3c,4c,Ks,0.0,checks
789342645,17.0,1,5,Th Qd,263.15,2,236.65,0.706060606060606,0,0,0,0,5s Tc 3c,4c,Ks,0.0,folds
789342421,24.779999999999998,1,7,8c Kc,71.44,2,0.0,0.9929292929292929,0,0,0,-1,6h Qc 9c,5c,Ad,0.0,checks
789342421,24.779999999999998,1,7,8c Kc,252.27,2,180.83,0.9929292929292929,0,0,0,0,6h Qc 9c,5c,Ad,90.84,raises
789341895,39.45,1,8,Js As,44.099999999999994,2,10.0,0.5616161616161616,0,0,-1,-1,5h 7c Ah,6c,8s,10.0,bets
789341895,29.450000000000003,1,8,Js As,421.90999999999997,2,367.81,0.5616161616161616,0,0,-1,0,5h 7c Ah,6c,8s,0.0,folds
789341509,42.980000000000004,0,8,Tc Qc,37.04,2,34.0,0.8686868686868687,0,0,-1,-1,Qs 4d 7c,9s,2h,34.0,bets
789341230,11.6,0,4,2c Qc,6.800000000000001,2,0.0,0.42777777777777776,0,0,0,-1,4d Kd As,4h,3d,17.1,raises
789339472,24.94,0,5,Jd Ac,13.98,2,3.36,0.36414141414141415,0,0,-1,1,7c Ts 2d,6h,Qs,0.0,folds
789339323,11.5,1,2,Jd Ac,7.0,2,8.5,0.41414141414141414,0,0,-1,-1,4s 5c 6h,7d,3s,8.5,bets
789338794,12.56,0,2,Kd 5c,4.88,2,0.0,0.33181818181818185,0,0,-1,-1,6d 4h Jc,Js,Th,0.0,checks
789337987,8.25,0,6,Kh Kc,14.250000000000002,2,0.0,0.998989898989899,0,0,0,-1,Jh 4c Tc,Js,Kd,15.07,raises
789337791,53.0,1,5,7d 7s,15.0,3,7.12,0.6388888888888888,0,0,1,-1,6d 6h Ks,5s,Td,7.12,bets
789335729,-4.75,1,4,Kd Kc,39.5,2,0.0,0.8641414141414141,0,0,1,-1,5s 7c 8c,3h,7d,0.25,raises
789335333,53.0,0,8,Ts Tc,15.0,2,0.0,0.6267676767676768,0,0,-1,-1,Qc 5c Jh,Ac,Js,0.0,checks
789334208,27.0,1,9,Qd Td,9.5,3,0.0,0.3803030303030303,0,0,1,-1,2d Ah 9h,Ks,8d,0.0,checks
789332644,40.6,0,8,Jd Jh,41.8,2,28.0,0.6873737373737374,0,0,1,-1,Ts 9h 7d,3h,6s,28.0,bets
789332031,49.96,0,9,Jh Qd,21.08,2,0.0,0.37626262626262624,0,0,-1,-1,Ac As 3h,2d,9s,0.0,checks
789328174,50.64,0,6,Ks 8s,23.519999999999996,2,0.0,0.3560606060606061,0,0,0,-1,Ts 7d Jc,Ac,6s,86.1,raises
789327296,21.0,0,7,Ah 4h,27.29,2,8.79,0.740909090909091,0,0,-1,1,7d 5c 6d,8c,5h,0.0,calls
789326679,41.6,0,5,As Jd,38.8,2,0.0,0.7656565656565657,0,0,-1,-1,7d 6c Qh,Js,6d,0.0,checks
789326544,13.0,0,6,As Tc,34.0,2,0.0,0.8323232323232324,0,0,0,-1,3c Ah 5h,9c,6d,0.0,checks
789326023,23.44,1,9,As 4s,14.620000000000001,2,9.0,0.2898989898989899,0,0,0,-1,Ks 3c 8c,Js,9c,9.0,bets
789326023,14.440000000000001,1,9,As 4s,124.62,2,101.0,0.2898989898989899,0,0,0,0,Ks 3c 8c,Js,9c,0.0,folds
789325683,27.679999999999996,1,6,Ks Jd,66.64,2,0.0,0.3398989898989899,0,0,1,-1,9s 3d 3h,8s,Th,0.0,checks
789325683,27.679999999999996,1,6,Ks Jd,256.92,2,190.28,0.3398989898989899,0,0,1,0,9s 3d 3h,8s,Th,0.0,folds
789325315,16.67,0,3,Th Td,27.659999999999997,2,0.0,0.7328282828282828,0,0,-1,-1,Qc Jd 7h,5d,Qd,0.0,checks
789324268,49.25,1,6,9d Qd,22.5,2,0.0,0.7929292929292929,0,0,1,-1,Js 9h 8d,Qc,6s,0.0,checks
789324013,25.43,1,8,5s 6d,9.64,2,0.0,0.604040404040404,0,0,0,-1,6s 3h 8s,2d,Td,0.0,checks
789322669,21.96,0,6,Tc Ah,16.58,2,0.0,0.4666666666666667,0,0,0,-1,Qc 2s 7s,Ks,Qh,0.0,checks
789322205,40.0,0,9,Qs Ks,44.0,2,42.0,0.9803030303030303,0,0,0,-1,Kh 8d Ac,Kc,5h,42.0,bets
789320401,18.13,1,8,8d 5d,24.24,2,0.0,0.4671717171717172,0,0,-1,-1,6d 2c 5s,3c,Kc,33.38,raises
789319615,20.0,0,5,Ad Qs,20.5,2,0.0,0.352020202020202,0,0,-1,-1,3h Ts 8c,5d,Jc,0.0,checks
789319549,50.0,1,6,3d As,20.0,2,0.0,0.4131313131313131,0,0,1,-1,9d 2d Ts,5d,9s,0.0,checks
789318900,24.13,0,7,Ac 4c,20.990000000000002,2,8.75,0.7747474747474747,0,0,-1,1,3d Ad 8c,Jd,Th,0.0,folds
789318388,54.0,0,4,5s 5c,13.0,2,0.0,0.4621212121212121,0,0,-1,-1,Tc 7h Qc,Jd,7c,0.0,checks
789318335,47.0,1,9,Kd Qh,33.0,2,21.94,0.9555555555555556,0,0,-1,-1,Qd 8s 2d,4d,Td,21.94,bets
789318257,16.88,1,5,Th Td,29.240000000000002,2,0.0,0.647979797979798,0,0,-1,-1,8d 6d Js,Kh,5d,0.0,checks
789315773,23.5,1,4,7c 4c,13.0,2,0.0,0.9777777777777777,0,0,0,-1,4d 9c As,8c,Tc,0.0,checks
789314494,17.45,1,7,Kc Kh,25.6,2,3.0,0.6348484848484849,0,0,-1,-1,9s Js 7d,Tc,Ah,3.0,bets
789313999,54.0,0,4,3c 3s,13.0,2,0.0,0.2813131313131313,0,0,-1,-1,7s 8s 4h,Td,Jh,0.0,checks
789313566,56.0,1,9,4h 4d,13.0,3,0.0,0.453030303030303,0,0,-1,-1,Qd 3c 6h,7d,9h,0.0,checks
789313417,23.8,1,6,Kd 8d,15.3,2,0.0,0.32727272727272727,0,0,-1,-1,Jd 4c 5s,As,9s,0.0,checks
789313417,23.8,1,6,Kd 8d,22.57,2,7.27,0.32727272727272727,0,0,-1,0,Jd 4c 5s,As,9s,0.0,folds
789312301,55.0,1,6,3c 3h,11.0,3,0.0,0.47525252525252526,0,0,-1,-1,9d 8s 6c,9c,Qh,0.0,checks
789312301,55.0,1,6,3c 3h,18.96,3,7.96,0.47525252525252526,0,0,-1,0,9d 8s 6c,9c,Qh,0.0,folds
789311070,55.0,1,9,7d Kd,11.0,2,0.0,0.24696969696969698,0,0,-1,-1,Qs 4c 3h,Td,9c,0.0,checks
789311070,55.0,1,9,7d Kd,17.96,2,6.96,0.24696969696969698,0,0,-1,0,Qs 4c 3h,Td,9c,0.0,folds
789309987,27.6,0,5,4h Ah,7.82,2,2.52,0.43686868686868685,0,0,-1,1,7c Qd 9d,7s,5c,0.0,folds
789309954,27.0,1,9,2s 5s,67.0,2,0.0,0.022727272727272728,0,0,1,-1,9h 9c 7s,4s,Th,50.0,raises
789307188,12.0,0,6,5c 6h,36.0,2,0.0,0.022727272727272728,0,0,0,-1,4s 2c 2d,9d,Tc,0.0,checks
789306737,50.0,0,9,Jc 9c,29.5,2,9.5,0.9767676767676767,0,0,-1,1,3s Jh Jd,6c,6d,58.0,raises
789305039,38.56,1,5,Tc 8h,43.879999999999995,2,0.0,0.16111111111111112,0,0,1,-1,7h 6c Ah,3c,7c,0.0,checks
789303651,55.0,1,7,4h Kh,26.0,3,11.0,0.42676767676767674,0,0,-1,2,7h 7c Ts,8d,Ad,0.0,folds
789303207,22.46,1,8,Kc Ad,16.58,2,0.0,0.27121212121212124,0,0,-1,-1,8h 9c 2s,5c,7d,0.0,checks
789303207,22.46,1,8,Kc Ad,27.08,2,10.5,0.27121212121212124,0,0,-1,0,8h 9c 2s,5c,7d,0.0,folds
789302512,24.79,0,4,Ah 8c,16.840000000000003,2,5.42,0.44292929292929295,0,0,-1,1,Ks 9c 6d,Qs,Qh,0.0,folds
789302077,51.04,0,6,Kc Kd,30.900000000000002,2,11.98,0.9489898989898989,0,0,-1,1,7d Qc Qh,4h,Qd,72.0,raises
789300480,20.0,1,7,7h Ah,20.5,2,27.0,0.9919191919191919,0,0,1,-1,Jh Qs 7d,7c,As,27.0,bets
789299644,21.12,1,7,Ah Jd,19.259999999999998,2,0.0,0.3924242424242424,0,0,0,-1,7c 8h 2c,Qs,Ks,0.0,checks
789298532,45.68,1,6,Js Ah,33.64,2,0.0,0.4409090909090909,0,0,-1,-1,8c 7s 6d,2d,7c,0.0,checks
789297434,30.0,0,8,Kd Ad,62.0,2,0.0,0.8888888888888888,0,0,0,-1,9h Ac 4s,Qs,8c,58.0,raises
789297082,18.259999999999998,2,8,9h 9d,24.48,3,0.0,0.6611111111111111,0,0,2,-1,3d Tc 4s,As,7h,0.0,checks
789260092,26.0,0,6,As 9c,11.19,2,2.69,0.7616161616161616,0,0,-1,1,Qh 5d 3c,2s,9h,0.0,calls
789258009,45.0,1,7,Kc As,30.0,2,0.0,0.7333333333333333,0,0,-1,-1,2s 3c 6h,Ad,4c,0.0,checks
789257970,20.07,1,6,6d 8d,20.360000000000003,2,24.0,0.9752525252525253,0,0,1,-1,2d 6h 2s,6s,5h,24.0,bets
789257439,55.0,1,7,Ac Jh,11.0,2,5.22,0.8939393939393939,0,0,-1,-1,Kc Kh Ad,2c,8d,5.22,bets
789254198,50.0,1,7,9s Js,24.0,2,24.0,0.9929292929292929,0,0,1,-1,6d Ks As,8s,4h,24.0,bets
789254198,26.0,1,7,9s Js,144.0,2,96.0,0.9929292929292929,0,0,1,0,6d Ks As,8s,4h,47.0,raises
789253756,56.0,1,7,8d Ad,11.0,2,0.0,0.6207070707070707,0,0,-1,-1,5c 5s Qd,Qc,7d,0.0,checks
789251875,53.0,1,7,Js Ad,22.0,3,0.0,0.46111111111111114,0,0,-1,-1,3s 7s 5c,2d,7c,0.0,checks
789251875,53.0,1,7,Js Ad,32.45,2,10.45,0.46111111111111114,0,0,-1,0,3s 7s 5c,2d,7c,0.0,folds
789249021,4.739999999999998,1,7,Ac Ah,51.519999999999996,2,0.0,0.8863636363636364,0,0,1,-1,5s Kc Qd,9d,5c,20.05,raises
789248257,52.0,0,9,9d 9c,19.0,2,0.0,0.5974747474747475,0,0,-1,-1,Qd Qc Jc,5d,Kc,0.0,checks
789245048,29.0,1,9,Js Td,63.0,2,0.0,0.8424242424242424,0,0,0,-1,8h Ts Kh,7s,Kc,0.0,checks
789245048,29.0,1,9,Js Td,115.0,2,52.0,0.8424242424242424,0,0,0,0,8h Ts Kh,7s,Kc,0.0,folds
789244426,26.0,1,6,4s 8s,12.0,2,5.7,0.8611111111111112,0,0,-1,-1,3h 5s 4c,5h,5c,5.7,bets
789244274,58.0,1,6,2d Ah,17.4,3,11.4,0.7404040404040404,0,0,-1,2,8c Js Jc,5h,8d,0.0,folds
789242082,19.13,1,3,Ac 5h,21.740000000000002,2,0.0,0.9111111111111111,0,0,1,-1,3h 2s 8s,4d,4s,29.13,raises
789240738,38.3,1,8,Kc 9c,46.39999999999999,2,0.0,0.24292929292929294,0,0,0,-1,Qc 4c 6h,3s,Td,0.0,checks
789240475,29.0,1,4,Kh 3s,2.5,2,5.0,0.9202020202020202,0,0,-1,-1,Kc 3h 8d,7s,6s,5.0,bets
789238241,25.38,0,2,Ac As,9.239999999999998,2,0.0,0.5,0,0,0,-1,Kd Jh Tc,Ah,Qd,0.0,checks
789226033,10.0,0,6,Qc Tc,53.5,2,12.0,0.7717171717171717,0,0,1,1,Ah 6h Td,3d,9s,0.0,folds
789221545,56.0,1,6,4s 5s,9.0,2,0.0,0.03383838383838384,0,0,-1,-1,Jd 6d 8d,Th,Qh,0.0,checks
789213118,6.560000000000002,0,9,Qd Qh,109.88,2,0.0,0.998989898989899,0,0,0,-1,Qs 5s 3d,9d,3h,26.56,raises
789207391,25.0,3,9,5c 4c,20.5,4,0.0,0.42323232323232324,0,0,-1,-1,Ac 6d 7h,Js,4s,0.0,checks
789196989,8.8,1,5,4h 4s,8.33,2,0.0,1.0,0,0,1,-1,4c 8d Kd,4d,Ts,8.8,raises
789189032,15.0,0,8,As Jd,31.5,2,0.0,0.9308080808080809,0,0,1,-1,Tc Kd 6d,Qd,Ts,25.0,raises
789181990,26.0,1,8,Ac 5h,8.5,2,0.0,0.5616161616161616,0,0,-1,-1,Jc 5c Ks,Qd,3s,0.0,checks
789181110,26.5,1,6,7s 7h,11.0,3,7.0,0.9424242424242424,0,0,-1,-1,Th Qs 2c,Jh,7d,7.0,bets
789179670,10.49,1,6,Qd Qh,10.77,2,0.0,0.7883838383838384,0,0,-1,-1,Td Kc 4s,2s,9c,0.0,checks
789175811,24.259999999999998,1,5,8s 8d,11.98,2,0.0,0.6550505050505051,0,0,-1,-1,3c 2d Js,Qc,5s,0.0,checks
789174812,50.73,1,4,8h Jh,18.54,2,0.0,0.35,0,0,1,-1,7d 9s Qh,Ks,Kc,0.0,checks
789171118,11.92,1,6,Ts Qd,2.26,2,0.0,0.2590909090909091,0,0,-1,-1,5d 4s 2h,9c,9s,0.0,checks
789170556,35.54,1,6,9h 9d,58.92,2,0.0,0.9424242424242424,0,0,-1,-1,Ad 5h 9c,3h,Qh,55.54,raises
789170001,9.71,1,5,Ad 8d,10.829999999999998,2,2.0,0.9752525252525253,0,0,-1,-1,Ah Ac 9c,9d,Tc,2.0,bets
789168667,12.49,0,5,9h 9c,10.28,2,5.01,0.7055555555555556,0,0,-1,1,7s 3h 3s,4s,Tc,0.0,calls
789162163,13.05,1,6,3c 8h,3.25,2,0.0,0.38686868686868686,0,0,0,-1,Kh 3s 4c,2s,6s,0.0,checks
789161072,44.0,1,9,Kh Qd,33.0,3,28.0,0.9681818181818181,0,0,-1,-1,6d Ad Qc,Jc,Qh,28.0,bets
789158159,26.5,2,7,Jc Tc,12.0,3,0.0,0.26666666666666666,0,0,-1,-1,6h Qh Ah,8c,3s,0.0,checks
789152171,23.58,1,5,6s 8s,28.409999999999997,3,9.15,0.9494949494949495,0,0,-1,2,As 7s Ad,3h,Js,0.0,calls
789148413,29.0,1,2,5c 2h,2.0,2,0.0,0.00404040404040404,0,0,-1,-1,3c Ks 3s,4h,8s,0.0,checks
789144286,25.1,0,7,Ah 2h,9.8,2,9.0,0.8282828282828283,0,0,-1,-1,Ad Tc 9h,7h,5c,9.0,bets
789142884,9.78,1,5,Ac As,41.94,2,0.0,0.8247474747474748,0,0,-1,-1,9h 4d Js,4c,Jh,0.0,checks
789142884,9.78,1,5,Ac As,143.64999999999998,2,101.71,0.8247474747474748,0,0,-1,0,9h 4d Js,4c,Jh,22.78,raises
789142501,22.65,0,5,Ah 8d,21.68,2,6.98,0.8363636363636363,0,0,0,1,7c 6s Tc,As,7d,0.0,calls
789139066,17.91,0,9,Ah 6c,29.68,2,0.0,0.802020202020202,0,0,-1,-1,3s As Th,8h,Ts,0.0,checks
789138384,24.98,0,5,9d 8d,10.54,2,0.0,0.346969696969697,0,0,-1,-1,Ah Kh Qd,Qs,As,0.0,checks
789136726,25.5,1,6,Jd Kd,9.5,2,6.32,0.255050505050505,0,0,-1,-1,7d 2c 5h,8d,Qh,6.32,bets
789128633,17.88,1,6,6h 9h,24.740000000000002,2,0.0,0.9242424242424242,0,0,1,-1,3s 6d 9s,Th,2c,27.88,raises
789124701,24.65,0,6,Qh Jh,16.35,2,4.15,0.352020202020202,0,0,-1,1,4d 4h 7s,7d,8c,0.0,folds
789123121,24.98,0,5,5d Ad,10.54,2,0.0,0.6191919191919192,0,0,-1,-1,Kc Qd Qc,5s,9s,0.0,checks
789120493,27.0,1,9,8d Jd,6.5,2,0.0,0.6171717171717171,0,0,-1,-1,Qc 8c 4h,9h,5c,0.0,checks
789119391,15.77,0,5,7c Jc,8.96,2,0.0,0.593939393939394,0,0,-1,-1,2s 8c Kd,7h,Ah,0.0,checks
789115319,12.96,1,6,7h 9h,4.08,2,0.0,0.17424242424242425,0,0,-1,-1,2d 3d Ks,3c,Jc,0.0,checks
789115319,12.96,1,6,7h 9h,6.66,2,2.58,0.17424242424242425,0,0,-1,0,2d 3d Ks,3c,Jc,0.0,folds
789112929,27.9,1,6,3s 6s,4.7,3,0.0,0.05707070707070707,0,0,-1,-1,9s 9h Th,4d,7c,0.0,checks
789112854,23.5,1,8,8h 8d,14.5,2,0.0,0.6449494949494949,0,0,0,-1,4c 5c Jd,5s,Th,0.0,checks
789109963,24.73,0,7,8d 8h,11.54,2,12.0,0.9959595959595959,0,0,-1,-1,3d Kh 7d,7c,8c,12.0,bets
789109333,17.69,0,8,As Ac,58.989999999999995,2,32.87,0.7025252525252526,0,0,-1,1,6s 4s 2d,5s,2c,0.0,folds
789108923,28.0,1,3,Ad 4h,4.5,2,1.0,0.2474747474747475,0,0,-1,-1,Jc 2c 9c,5s,5c,1.0,bets
789103059,11.75,0,6,Jh Ah,7.25,2,0.0,0.347979797979798,0,0,-1,-1,6c Th 8s,5c,Kd,0.0,checks
789102563,13.0,0,4,Jc 9d,20.0,2,6.0,0.24292929292929294,0,0,0,1,4h 7s 3c,Qc,Ad,0.0,folds
789096458,27.0,1,9,Ts Tc,8.5,2,0.0,0.6207070707070707,0,0,1,-1,2d Ks Qd,2s,4d,0.0,checks
789094991,21.12,1,7,Ah Th,19.259999999999998,2,0.0,0.8303030303030303,0,0,0,-1,9d As 8s,Js,Kc,0.0,checks
789093614,22.0,1,5,9s 8s,16.5,2,17.0,0.9671717171717171,0,0,1,-1,6s 7h 6d,5d,4c,17.0,bets
789068091,44.81,1,6,Qh Tc,31.38,2,46.0,0.9308080808080809,0,0,1,-1,Ts 6s 2s,Td,Ac,46.0,bets
789058732,26.74,1,3,Qh 2h,6.52,2,0.0,0.22272727272727272,0,0,1,-1,6s 9c Jd,Ks,5c,0.0,checks
789058732,26.74,1,3,Qh 2h,10.66,2,4.14,0.22272727272727272,0,0,1,0,6s 9c Jd,Ks,5c,0.0,folds
789056981,19.0,1,6,3c 4d,2.5,2,0.0,0.0601010101010101,0,0,-1,-1,5h Th 8d,Jh,5d,0.0,checks
789056161,45.0,1,6,9h 6c,31.0,2,0.0,0.10757575757575757,0,0,1,-1,Kc 3s 4d,4s,8d,0.0,checks
788741551,9.379999999999999,0,6,Kh 7h,25.12,2,13.63,0.6272727272727273,0,0,0,1,Ac Kd 2d,Jc,Th,0.0,folds
788741167,22.0,0,6,9s 9c,24.34,2,7.84,0.6772727272727272,0,0,-1,1,Ah Qd 8s,2c,3h,0.0,folds
788740396,8.17,0,4,9c Th,13.66,2,0.0,0.6080808080808081,0,0,0,-1,Qd 7d Td,Tc,2d,0.0,checks
788740077,10.3,0,4,Ac 6c,16.65,2,7.0,0.6676767676767676,0,0,0,1,6h 7h 3s,Jd,2c,0.0,folds
788736266,7.970000000000001,1,5,Ah Ts,14.31,2,2.0,0.9722222222222222,0,0,1,-1,Kc Ad Ac,2h,7h,2.0,bets
788736266,5.970000000000001,1,5,Ah Ts,59.28,2,42.97,0.9722222222222222,0,0,1,0,Kc Ad Ac,2h,7h,15.24,raises
788736055,15.75,2,5,Ah Ts,42.75,3,1.0,0.9111111111111111,0,0,-1,-1,Ac 8c 5h,Th,4c,1.0,bets
788735358,56.0,1,4,2d 2c,12.0,4,0.0,0.2702020202020202,0,0,-1,-1,3s Jd 9h,Qs,8s,0.0,checks
788734558,20.650000000000002,1,5,Ac 8c,20.2,2,0.0,0.453030303030303,0,0,0,-1,Jc 4h 3c,3h,9s,0.0,checks
788734221,8.5,0,5,Js Jd,13.25,2,0.0,0.7904040404040404,0,0,-1,-1,8s 3h Kc,Tc,5h,0.0,checks
788734186,10.830000000000002,1,5,9s Jc,8.34,2,3.96,0.2590909090909091,0,0,1,-1,Qd 8s 5s,3d,Ah,3.96,bets
788734098,12.47,0,4,9h Qs,7.8100000000000005,2,2.5,0.908080808080808,0,0,-1,1,8c Kd 6d,9s,Qc,9.5,raises
788733936,11.95,1,5,Kc Jd,6.35,2,9.0,0.8737373737373737,0,0,-1,-1,Kd 3d 2s,3c,Ts,9.0,bets
788733558,8.719999999999999,1,4,Qh Qc,12.81,2,0.0,0.7641414141414141,0,0,-1,-1,9h 7c 3h,Ts,As,0.0,checks
788733558,8.719999999999999,1,4,Qh Qc,81.22,2,68.41,0.7641414141414141,0,0,-1,0,9h 7c 3h,Ts,As,14.48,raises
788733166,23.0,1,6,Ad 4c,14.5,2,0.0,0.5323232323232323,0,0,-1,-1,2d 7s 4h,Qh,8h,0.0,checks
788732255,20.04,1,6,7c 4c,20.42,3,0.0,0.5424242424242425,0,0,-1,-1,7h Jd 9s,As,2h,0.0,checks
788731426,9.5,0,5,6h 3h,11.0,2,0.0,0.9444444444444444,0,0,0,-1,4h Tc Kh,Kd,Jh,14.5,raises
788730201,35.980000000000004,1,5,6d 8d,49.040000000000006,2,0.0,0.6373737373737374,0,0,-1,-1,7s Ks Th,8h,Kh,0.0,checks
788730201,35.980000000000004,1,5,6d 8d,107.04,2,58.0,0.6373737373737374,0,0,-1,0,7s Ks Th,8h,Kh,55.98,raises
788729751,29.68,1,4,As Td,62.64,2,0.0,0.42373737373737375,0,0,1,-1,6s 9d 8s,Jd,6d,0.0,checks
788729704,27.0,1,5,9h 4h,6.5,2,0.0,0.6464646464646465,0,0,1,-1,3h 4c 5d,5s,8h,0.0,checks
788729582,58.0,1,4,4s Ac,6.0,3,0.0,0.601010101010101,0,0,-1,-1,Tc Qd 4c,Kh,Qs,0.0,checks
788729582,58.0,1,4,4s Ac,10.0,2,4.0,0.601010101010101,0,0,-1,0,Tc Qd 4c,Kh,Qs,0.0,folds
788683937,9.790000000000001,1,3,9s Qh,10.67,2,0.0,0.6888888888888889,0,0,0,-1,Qs 6d 3h,2d,4s,0.0,checks
788682459,35.44,0,5,Qh Kh,52.120000000000005,2,46.0,0.2388888888888889,0,0,0,-1,Ts 8c 4c,3s,6h,46.0,bets
788682005,22.88,0,6,As Ah,21.75,2,7.01,0.8580808080808081,0,0,1,1,Js 2s Ks,6h,8c,0.0,calls
788681516,27.0,0,6,Jd Td,18.44,2,5.94,0.27121212121212124,0,0,-1,1,5s 9c 7s,Ah,7h,0.0,folds
788680835,7.199999999999999,1,6,9s Qs,15.85,2,0.0,0.8964646464646465,0,0,-1,-1,9c 8h 4s,6h,9h,0.0,checks
788680835,7.199999999999999,1,6,9s Qs,25.89,2,10.04,0.8964646464646465,0,0,-1,0,9c 8h 4s,6h,9h,0.0,calls
788680751,11.01,1,5,Ah 5h,7.98,2,0.0,0.2914141414141414,0,0,1,-1,6d 2h 4s,9s,8d,0.0,checks
788680751,11.01,1,5,Ah 5h,13.98,2,6.0,0.2914141414141414,0,0,1,0,6d 2h 4s,9s,8d,0.0,folds
788679795,8.0,0,5,Ks 9d,14.0,2,0.0,0.9646464646464646,0,0,1,-1,2c 3h Kd,9c,Qd,13.0,raises
788679749,13.5,1,6,4c Ac,3.25,2,0.0,0.44696969696969696,0,0,-1,-1,5d Qh Ts,7s,Td,0.0,checks
788677449,36.0,0,5,9h Kd,49.0,2,0.0,0.7333333333333333,0,0,0,-1,9c 2c Qs,8h,7d,0.0,checks
788676282,9.5,0,6,Kc 6c,16.22,2,5.22,0.6272727272727273,0,0,-1,1,Ah Ts 5d,Ks,Qc,0.0,folds
788674704,38.8,0,5,Qd 7d,82.68,2,40.28,0.5873737373737373,0,0,-1,1,Qc Ah Js,Ts,4s,0.0,folds
788674279,8.49,0,6,2d 2c,13.27,2,0.0,0.9717171717171718,0,0,0,-1,2s Jh Ah,5s,7d,15.58,raises
788672634,15.68,2,5,Kd Kh,90.64,3,0.0,1.0,0,0,2,-1,As 8s 9d,Ks,Kc,64.76,raises
788672315,12.5,0,6,Ac Qs,9.0,2,3.25,0.45606060606060606,0,0,-1,1,Kc Kh 5h,Ks,5s,0.0,calls
788672271,25.0,1,3,4d 6d,10.0,2,9.0,0.9484848484848485,0,0,1,-1,Ad 7d 6s,2s,2d,9.0,bets
788672018,50.0,0,5,5h 6h,20.0,2,0.0,0.591919191919192,0,0,-1,-1,9d 6c 2c,8h,3s,0.0,checks
788671564,14.79,0,6,Qc Ah,30.92,2,0.0,0.8303030303030303,0,0,0,-1,As 2s 2h,6h,5h,0.0,checks
788671232,25.03,1,6,Ad Jc,9.940000000000001,2,1.13,0.7858585858585858,0,0,-1,-1,Ks 7c 8c,3d,Jd,1.13,bets
788671079,22.65,0,3,4h Ad,21.68,2,6.98,0.23484848484848486,0,0,-1,1,5c Qc 8h,Ts,9d,0.0,folds
788671076,51.21,1,4,9c Qc,20.58,2,0.0,0.6454545454545455,0,0,-1,-1,3s 9h Js,4d,Td,0.0,checks
788670034,49.89,1,6,9d 8d,21.22,2,10.08,0.803030303030303,0,0,-1,-1,Kh Kd 3d,4s,4d,10.08,bets
788668031,25.13,1,3,Kd 9h,9.74,2,0.0,0.7707070707070707,0,0,-1,-1,Kh 7s Ac,4h,8d,0.0,checks
788667406,45.8,1,6,Kd Ah,28.4,2,0.0,0.703030303030303,0,0,0,-1,Kh Qh 9h,2s,Jc,0.0,checks
788667301,28.0,0,6,4s 4h,4.5,2,0.0,0.5237373737373737,0,0,-1,-1,3d Qh 3h,Ac,8d,0.0,checks
788667208,25.52,0,5,Ad 9h,9.46,2,0.0,0.33181818181818185,0,0,-1,-1,2d 6d Kh,Th,3d,0.0,checks
788666997,12.24,1,5,Kh As,6.27,2,11.5,0.9803030303030303,0,0,-1,-1,Ah Jd 6d,Ac,8c,11.5,bets
788666837,41.12,0,5,7c 7d,31.0,2,18.0,0.5601010101010101,0,0,-1,1,Qs 6s As,4c,9c,0.0,folds
788666833,28.0,1,3,9c Qh,4.5,2,0.0,0.7363636363636363,0,0,-1,-1,6d 6h As,Qs,7c,0.0,checks
788666749,16.5,1,6,4d 4h,28.500000000000004,2,0.0,0.6666666666666666,0,0,0,-1,8s 4s 3d,5c,2c,0.0,checks
788666749,16.5,1,6,4d 4h,42.040000000000006,2,13.54,0.6666666666666666,0,0,0,0,8s 4s 3d,5c,2c,0.0,folds
788665399,13.79,0,6,Qs Js,33.42,2,0.0,0.8646464646464647,0,0,0,-1,6d Th 2d,Jh,6c,0.0,checks
788665013,21.31,0,5,5c 5s,26.880000000000003,2,8.0,0.952020202020202,0,0,-1,1,3d 4d 6s,2c,Qs,16.0,raises
788664385,13.88,1,6,6d 6c,2.74,2,0.0,0.5631313131313131,0,0,-1,-1,Th 5c 9h,Qh,Tc,0.0,checks
788662545,24.98,0,5,Kd Jh,15.54,2,5.0,0.6858585858585858,0,0,-1,1,4c Ac 8s,Jd,Qd,0.0,folds
788662476,13.54,1,4,6s 3s,33.42,2,0.0,0.9191919191919192,0,0,0,-1,Ts Qs 2d,6h,3d,0.0,checks
788661711,22.5,0,4,7d Ts,36.5,2,21.5,0.9030303030303031,0,0,-1,1,6d 7s Ah,Kc,Th,0.0,calls
788660709,13.649999999999999,0,5,2s Qs,32.7,2,0.0,0.6525252525252525,0,0,0,-1,Qd As 6c,Ks,4d,0.0,checks
788658603,21.490000000000002,0,5,2c 2h,18.52,2,0.0,0.5232323232323233,0,0,0,-1,2d Ac 4d,3d,8d,0.0,checks
