game_id,stack,flop_position,nb_players_start,cards,pot_size_before_decision,nb_unfolded_players,money_to_add_to_call,hand_strength,hand_pos_potential,hand_neg_potential,last_raise__preflop_player,last_raise_flopplayer,flop,mise en cas de raise/bet,decision
805285015,14.0,1,6,9c Th,2.25,2,0.0,0.4703977798334875,0.11178509532062392,0.1400909681611436,0,-1,Qs Qc Qd,0.0,checks
805284920,6.95,1,4,Ks 3s,1.2,2,0.0,0.8593894542090657,0.03971326164874552,0.13047210300429185,0,-1,3h Ac Ah,0.0,checks
805284920,6.95,1,4,Ks 3s,1.77,2,0.57,0.8593894542090657,0.03971326164874552,0.13047210300429185,0,0,3h Ac Ah,0.0,calls
805284156,6.25,1,6,Tc Kc,2.85,2,1.35,0.4592969472710453,0.2858517260894171,0.10605455755156354,1,-1,8h Qc 6c,1.35,bets
805282934,6.92,0,8,Qc Tc,1.26,2,0.61,0.42738205365402404,0.07076868200463705,0.1932761087267525,0,-1,As 8s 2s,0.61,bets
805282597,6.88,0,6,5s 6s,2.61,2,0.75,0.026364477335800184,0.2578366445916115,0.09393939393939393,0,1,7s 2c 4c,0.0,calls
805282004,13.85,0,6,Ah 3h,2.55,2,0.0,0.5185013876040703,0.05875132275132275,0.15376597836774827,0,-1,Qs 7h 4s,0.0,checks
805281880,6.88,1,9,Td Tc,1.96,3,0.0,0.6961147086031453,0.3126984126984127,0.05382912793271359,1,-1,Jd 9d Qd,0.0,checks
805281880,6.88,1,9,Td Tc,2.71,2,0.75,0.6961147086031453,0.3126984126984127,0.05382912793271359,1,0,Jd 9d Qd,0.0,calls
805281884,6.25,1,6,7d 7s,2.75,2,0.87,0.9972247918593895,0.022222222222222223,0.019109461966604825,1,-1,Jd 7c 3c,0.87,bets
805281224,6.75,2,9,Kc Qh,3.1,4,0.0,0.5962072155411656,0.07845804988662132,0.12491011813045712,2,-1,3d 7c Ah,0.0,checks
805281224,6.75,2,9,Kc Qh,4.57,3,1.47,0.5962072155411656,0.07845804988662132,0.12491011813045712,2,0,3d 7c Ah,0.0,folds
805280903,6.0,1,6,As Ah,3.1,2,1.47,0.9662349676225717,0.0918918918918919,0.06124401913875598,1,-1,5c 6h Jh,1.47,bets
805280903,4.53,1,6,As Ah,8.07,2,3.5,0.9662349676225717,0.0918918918918919,0.06124401913875598,1,0,5c 6h Jh,4.53,raises
805280854,6.9,1,9,9h 4h,1.2999999999999998,2,0.0,0.1595744680851064,0.07791164658634538,0.18901443816698055,0,-1,8s 5s Kc,0.0,checks
805280854,6.9,1,9,9h 4h,1.9,2,0.6,0.1595744680851064,0.07791164658634538,0.18901443816698055,0,0,8s 5s Kc,0.0,folds
805280733,13.5,0,6,Kh Jc,3.25,2,0.0,0.4592969472710453,0.1085832861724203,0.1435129740518962,0,-1,4c 2s 8s,0.0,checks
805280170,6.88,0,5,Tc Kc,1.8599999999999999,3,0.9,0.5740055504162812,0.26621266427718043,0.10474666666666667,0,-1,7c Ac 6h,0.9,bets
805280170,5.9799999999999995,0,5,Tc Kc,4.96,2,2.2,0.5740055504162812,0.26621266427718043,0.10474666666666667,0,1,7c Ac 6h,0.0,calls
805280150,6.75,1,4,2c 6c,1.6,2,0.0,0.6577243293246994,0.11117068811438785,0.1434173669467787,0,-1,Ts Ac 2h,0.0,checks
805280150,6.75,1,4,2c 6c,2.6100000000000003,2,1.01,0.6577243293246994,0.11117068811438785,0.1434173669467787,0,0,Ts Ac 2h,3.75,raises
805280143,13.85,0,3,8d Kh,2.8,2,0.0,0.9893617021276596,0.07179487179487179,0.013881107998755058,0,-1,5d 8c 8s,0.0,checks
805279773,6.75,1,6,2s 2h,1.85,2,0.0,0.5999074930619797,0.04249422632794457,0.14545454545454545,0,-1,Kc 9d 6s,0.0,checks
805278695,7.25,0,5,6h Ts,0.75,2,0.25,0.32608695652173914,0.06994088221919054,0.12511671335200747,-1,1,Ah Qd 4s,0.0,folds
805278036,6.88,0,6,Kh Qc,1.3399999999999999,2,0.65,0.5962072155411656,0.09407911312673217,0.12655367231638417,0,-1,4c Tc 4s,0.65,bets
805277366,13.75,0,5,Qh Ah,3.0,2,0.0,0.5851063829787234,0.10816777041942605,0.13772893772893774,0,-1,8c 3d 5s,0.0,checks
805277364,7.25,1,6,Ad 8c,1.25,3,0.5,0.5518038852913969,0.08834355828220859,0.14021075984470327,-1,2,4d 5s Jc,0.0,folds
805277291,5.78,1,6,7h 7c,3.6900000000000004,2,1.17,0.9944495837187789,0.022222222222222223,0.023255813953488372,1,-1,As 9d 7d,1.17,bets
805277167,9.35,0,6,Qs Qc,11.55,2,3.5,0.9824236817761333,0.13450292397660818,0.0389202762084118,1,-1,As Ts Qd,3.5,bets
805277106,7.880000000000001,0,5,Ts Ad,2.5,2,1.21,0.9491211840888066,0.06551724137931035,0.0420472951085196,0,-1,5d Ah 8s,1.21,bets
805276767,13.5,1,8,Qc Ah,3.75,2,1.78,0.9037927844588344,0.04361370716510903,0.01904761904761905,1,-1,Qs 6c 6d,1.78,bets
805275481,7.25,0,5,4c 8d,0.75,2,0.25,0.22987974098057354,0.09289791583698394,0.16183574879227053,-1,1,Qh 9h Qs,0.0,calls
805275383,13.75,0,6,Ad 8d,3.0,2,0.0,0.5518038852913969,0.15119291070211316,0.13466444814198558,0,-1,Jh Td 7s,0.0,checks
805275016,11.0,1,4,As Ad,8.5,2,3.0,0.9851988899167438,0.15555555555555556,0.03812206572769953,1,-1,5d Ac 3d,3.0,bets
805275009,13.75,1,6,7d 7s,3.25,2,0.0,0.8274745605920444,0.045989304812834225,0.09385474860335195,1,-1,2c Qs 6h,0.0,checks
805275009,13.75,1,6,7d 7s,4.79,2,1.54,0.8274745605920444,0.045989304812834225,0.09385474860335195,1,0,2c Qs 6h,0.0,folds
805274644,6.0,1,6,Kd Ks,3.25,2,1.54,0.9306197964847364,0.1514074074074074,0.1172962226640159,1,-1,Jh Kh Qh,1.54,bets
805274481,6.25,1,7,Qc Tc,3.0,2,1.25,0.5851063829787234,0.29583026735344614,0.08037676609105181,1,-1,Ac Ks 9c,1.25,bets
805274179,7.25,1,6,3h 2d,0.75,3,0.0,0.635522664199815,0.12258606213266163,0.13710144927536233,-1,-1,8c 2h Qh,0.0,checks
805273884,7.0,3,8,Qd 8d,2.1,4,0.0,0.44819611470860315,0.09683860232945092,0.12903885480572597,2,-1,Ts Th 2h,0.0,checks
805273641,13.5,0,3,Qh Kc,4.5,2,1.5,0.9167437557816837,0.035364396654719236,0.12635814889336017,1,1,Ks 7s 9s,0.0,calls
805273082,13.75,1,2,Tc 7c,2.5,2,0.0,0.17067530064754857,0.10050561104945123,0.1744268077601411,0,-1,8s 5s 3h,0.0,checks
805273082,13.75,1,2,Tc 7c,4.25,2,1.75,0.17067530064754857,0.10050561104945123,0.1744268077601411,0,0,8s 5s 3h,0.0,folds
805272916,6.75,1,8,3d Kd,1.6,2,0.0,0.700277520814061,0.09908256880733946,0.13263157894736843,0,-1,3s 7s Td,0.0,checks
805272916,6.75,1,8,3d Kd,2.6100000000000003,2,1.01,0.700277520814061,0.09908256880733946,0.13263157894736843,0,0,3s 7s Td,3.25,raises
805272590,13.75,1,2,8s 7c,2.5,2,0.0,0.11517113783533765,0.10267082899757198,0.17209302325581396,0,-1,4s 4c 3s,0.0,checks
805272590,13.75,1,2,8s 7c,4.0,2,1.5,0.11517113783533765,0.10267082899757198,0.17209302325581396,0,0,4s 4c 3s,0.0,folds
805271921,6.87,0,6,Ts Kd,2.04,2,0.78,0.5740055504162812,0.0939068100358423,0.14464,1,1,5d 6c 5h,0.0,calls
805271652,6.88,1,5,Ah 6h,1.5899999999999999,2,0.0,0.6702127659574468,0.057617728531855955,0.14430727023319617,1,-1,4h 4c 7d,0.0,checks
805271652,6.88,1,5,Ah 6h,2.5999999999999996,2,1.01,0.6702127659574468,0.057617728531855955,0.14430727023319617,1,0,4h 4c 7d,2.27,raises
805271539,13.85,0,8,9c Jd,3.4499999999999997,4,1.64,0.8288621646623496,0.0905437352245863,0.06811271783463108,0,-1,Ks 9h 4s,1.64,bets
805271472,6.75,1,5,Jc 9c,1.6,2,0.0,0.4592969472710453,0.09884927372193926,0.12874251497005987,0,-1,Ks Kd 4d,0.0,checks
805271472,6.75,1,5,Jc 9c,2.1,2,0.5,0.4592969472710453,0.09884927372193926,0.12874251497005987,0,0,Ks Kd 4d,0.0,folds
805270987,7.25,1,8,8s As,1.29,3,0.54,0.562904717853839,0.07505241090146751,0.1298531810766721,-1,2,5d Kh 9c,0.0,folds
805270907,14.5,1,6,Jh Qc,1.25,2,0.0,0.3593894542090657,0.1956639566395664,0.1250212044105174,-1,-1,2s 8h 9h,0.0,checks
805270854,6.88,0,5,2s 2d,1.3399999999999999,2,0.64,0.5999074930619797,0.04249422632794457,0.145351823317925,0,-1,Ac 4s Js,0.64,bets
805270581,13.75,1,6,Ah 9c,3.25,2,1.54,0.9047178538390379,0.04465408805031446,0.15073054706082228,1,-1,4d 9d 5d,1.54,bets
805270500,13.5,1,8,4h 4c,3.25,2,0.0,0.7460684551341351,0.042828282828282827,0.12573316811235027,0,-1,2s Ks 2h,0.0,checks
805270095,6.25,0,5,Tc Td,4.800000000000001,2,2.2,0.9528214616096207,0.14640522875816994,0.08511326860841424,1,1,Ts 9s Jd,6.25,raises
805269749,11.0,0,9,7d 7s,11.5,2,2.0,0.8792784458834413,0.04139100932994063,0.09092183666316159,1,1,5h Ad Ah,0.0,calls
805269281,6.88,0,5,Ad Kh,1.3399999999999999,2,0.65,0.9121184088806661,0.03945578231292517,0.015166835187057633,0,-1,2h 2d As,0.65,bets
805269127,6.75,1,7,Kd Ad,2.5,3,0.79,0.7368177613320999,0.0837370242214533,0.11835205992509364,1,-1,5d 5s Jc,0.79,bets
805269050,7.25,1,6,Jc 4d,0.75,3,0.0,0.3038852913968548,0.07881990312637605,0.13473473473473474,-1,-1,Ac 2s 8c,0.0,checks
805268931,6.88,0,5,4h Ah,1.3399999999999999,2,0.0,0.9047178538390379,0.14192872117400418,0.0763733152112357,0,-1,Qs Ts Ad,0.0,checks
805268453,6.88,0,5,9h Kh,1.49,2,0.72,0.44819611470860315,0.09572933998890738,0.14212678936605316,0,-1,6s Qh 3s,0.72,bets
805267124,10.5,1,6,Jh Td,9.5,2,3.0,0.3593894542090657,0.17015781922525108,0.12603901611535198,1,-1,Kh 9h 5s,3.0,bets
805267124,7.5,1,6,Jh Td,18.5,2,6.0,0.3593894542090657,0.17015781922525108,0.12603901611535198,1,0,Kh 9h 5s,0.0,calls
805266234,6.75,2,9,9c 9h,3.25,4,2.25,0.9500462534690102,0.13950617283950617,0.08581629341123012,2,-1,9d Ts Js,2.25,bets
805266095,6.8,1,6,6c 6s,1.4999999999999998,2,0.0,0.5925069380203515,0.039304610733182165,0.12563702548101924,0,-1,Jc Qd Ks,0.0,checks
805266095,6.8,1,6,6c 6s,2.2699999999999996,2,0.77,0.5925069380203515,0.039304610733182165,0.12563702548101924,0,0,Jc Qd Ks,0.0,folds
805266020,14.5,2,6,Kd Jh,1.75,3,0.0,0.9509713228492137,0.07023809523809524,0.06175234400258649,-1,-1,Ks 8s 6h,0.0,checks
805266020,14.5,2,6,Kd Jh,3.75,3,1.5,0.9509713228492137,0.07023809523809524,0.06175234400258649,-1,0,Ks 8s 6h,0.0,calls
805265449,6.92,0,6,7c Tc,1.26,2,0.4,0.2238667900092507,0.07663107947805457,0.22682926829268293,0,-1,5d Jd 6d,0.4,bets
805264852,13.75,1,6,6s 4s,2.75,2,1.31,0.09620721554116558,0.05568014497678106,0.2448559670781893,0,-1,Th Kh 7h,1.31,bets
805264415,7.0,0,8,6c 6h,1.9900000000000002,2,0.64,0.7220166512488436,0.0425249169435216,0.09184805804524114,1,1,8s 2d Ac,0.0,folds
805264393,7.0,1,6,7c 7h,1.1,2,0.0,0.9125809435707678,0.05543859649122807,0.14103343465045592,0,-1,6d 2c 4c,0.0,checks
805263809,13.5,0,6,As Ts,6.25,2,2.5,0.5740055504162812,0.2812664277180406,0.09962666666666667,1,1,Ks 3c 5s,0.0,calls
805263783,6.25,0,9,Kc Qh,2.5,2,1.19,0.5962072155411656,0.16230788611740993,0.1177195685670262,0,-1,Ah 9h Jc,1.19,bets
805263482,6.92,0,8,5s 3s,1.26,2,0.0,0.026364477335800184,0.09200042047724168,0.21851851851851853,0,-1,4h Th Ts,0.0,checks
805262965,7.25,1,8,5d Kd,0.5,2,0.0,0.5074005550416282,0.14597558452307055,0.14569017480409885,-1,-1,3c 4d Ac,0.0,checks
805262965,7.25,1,8,5d Kd,1.0,2,0.5,0.5074005550416282,0.14597558452307055,0.14569017480409885,-1,0,3c 4d Ac,0.0,folds
805262865,11.25,0,5,7c Td,7.5,2,4.75,0.24098057354301572,0.10286868686868687,0.14943396226415095,0,-1,6s 4d 6c,4.75,bets
805262772,7.25,1,6,8h Jd,0.5,2,0.32,0.24098057354301572,0.10766329966329967,0.15157232704402515,-1,-1,4s 2h 7s,0.32,bets
805262772,6.93,1,6,8h Jd,1.78,2,0.96,0.24098057354301572,0.10766329966329967,0.15157232704402515,-1,0,4s 2h 7s,0.0,folds
805262733,13.75,0,6,Kh 6h,2.75,2,1.74,0.9074930619796485,0.07292340884573895,0.1445460704607046,0,-1,6c 2s 5s,1.74,bets
805262013,13.85,0,4,Th Qh,2.8,2,1.35,0.3482886216466235,0.29714778247923523,0.10831146106736658,0,-1,9h 3h 5s,1.35,bets
805261411,5.05,1,8,9d 9s,5.750000000000001,2,0.0,0.623959296947271,0.04062244062244062,0.05807407407407408,0,-1,Ac Jh Kd,0.0,checks
805261029,6.680000000000001,1,4,Ah 3s,1.6399999999999997,2,0.0,0.503700277520814,0.08478126925446704,0.18854482898198746,1,-1,9h 8s Qh,0.0,checks
805260697,6.75,0,4,Ad Jd,1.5,2,0.95,0.5740055504162812,0.29632019115890085,0.10485333333333334,1,-1,7d Td 4s,0.95,bets
805260591,14.5,1,6,5s 9s,1.0,2,0.0,0.32608695652173914,0.10303168106715174,0.16218487394957984,-1,-1,Kc Qd Jc,0.0,checks
805260534,6.88,1,5,Kd Jc,1.5899999999999999,2,0.0,0.5851063829787234,0.07633063527103262,0.14929356357927787,1,-1,Ah 8h 9s,0.0,checks
805260534,6.88,1,5,Kd Jc,2.44,2,0.85,0.5851063829787234,0.07633063527103262,0.14929356357927787,1,0,Ah 8h 9s,0.0,folds
805259916,7.25,0,7,Qc 5h,0.75,2,0.25,0.4148936170212766,0.07200418628990057,0.12362030905077263,-1,1,Th Ad 4c,0.0,folds
805259839,7.0,1,5,Ac 2h,1.1,2,0.0,0.5074005550416282,0.061080074487895715,0.15045207956600362,0,-1,9s 3c Th,0.0,checks
805259839,7.0,1,5,Ac 2h,1.85,2,0.75,0.5074005550416282,0.061080074487895715,0.15045207956600362,0,0,9s 3c Th,0.0,folds
805259479,14.0,1,4,3c 7c,2.25,2,0.0,0.04116558741905643,0.08395773294908741,0.17573696145124718,0,-1,9h 5c 2h,0.0,checks
805259479,14.0,1,4,3c 7c,3.75,2,1.5,0.04116558741905643,0.08395773294908741,0.17573696145124718,0,0,9h 5c 2h,0.0,folds
805259215,13.35,1,5,Qs Jc,3.3,2,0.0,0.3445883441258094,0.107807386629266,0.18181550250515768,1,-1,Th 7d 6h,0.0,checks
805258879,13.5,0,5,6d 6c,5.0,3,0.0,0.6803885291396855,0.03236994219653179,0.17250905797101448,1,-1,9s 4s 7s,0.0,checks
805258794,6.88,0,5,Js As,1.3399999999999999,2,0.65,0.5851063829787234,0.09271523178807947,0.13103087388801674,0,-1,5d 3s Kc,0.65,bets
805258530,13.75,1,6,Ah Tc,3.25,2,0.0,0.7146160962072156,0.08370607028753993,0.11891891891891893,1,-1,Kh Ks 4d,0.0,checks
805258530,13.75,1,6,Ah Tc,5.75,2,2.5,0.7146160962072156,0.08370607028753993,0.11891891891891893,1,0,Kh Ks 4d,0.0,folds
805257981,13.85,0,5,As 7s,7.67,2,4.22,0.5407030527289547,0.08640496784209359,0.15285795132993774,0,1,3h 9d 5h,0.0,folds
805257945,7.25,1,4,As 7c,0.6,2,0.0,0.4935245143385754,0.24464573268921094,0.17579512598099958,-1,-1,Jc 9c Tc,0.0,checks
805257945,7.25,1,4,As 7c,0.98,2,0.38,0.4935245143385754,0.24464573268921094,0.17579512598099958,-1,0,Jc 9c Tc,0.0,folds
805257494,13.75,1,4,9s 9d,3.25,2,0.0,0.7312673450508789,0.12096219931271478,0.07124596151144824,1,-1,7c Th Js,0.0,checks
805257222,13.89,2,5,Ac 8c,3.58,3,0.0,0.562904717853839,0.07449336128581412,0.14828711256117455,1,-1,6h Kc 9h,0.0,checks
805257187,11.5,0,4,8d Jd,7.25,2,0.0,0.44819611470860315,0.06071362543908301,0.1311747330152238,1,-1,6h Kd Qh,0.0,checks
805256798,14.5,1,5,5h 3d,1.25,2,0.0,0.05226641998149861,0.07249757045675413,0.16830601092896175,-1,-1,7h Ks Ac,0.0,checks
805256798,14.5,1,5,5h 3d,2.04,2,0.79,0.05226641998149861,0.07249757045675413,0.16830601092896175,-1,0,7h Ks Ac,0.0,folds
805256787,14.0,1,4,3h Qh,2.25,2,0.0,0.40379278445883443,0.0687211093990755,0.1399848828420257,0,-1,9d 5s Kh,0.0,checks
805256787,14.0,1,4,3h Qh,4.0,2,1.75,0.40379278445883443,0.0687211093990755,0.1399848828420257,0,0,9d 5s Kh,0.0,folds
805256580,6.0,0,9,Qh Ah,3.35,2,1.0,0.9047178538390379,0.0440251572327044,0.017737003058103974,0,-1,Ad 2c 2h,1.0,bets
805256556,11.3,1,5,6c 6h,8.15,2,0.0,0.7220166512488436,0.0425249169435216,0.0973111395646607,0,-1,5c As Jh,0.0,checks
805256556,11.3,1,5,6c 6h,12.02,2,3.87,0.7220166512488436,0.0425249169435216,0.0973111395646607,0,0,5c As Jh,0.0,folds
805256212,13.85,0,6,8s Ks,2.55,2,0.0,0.5346901017576319,0.03793556870479947,0.22130584192439862,0,-1,Jh 9h Ah,0.0,checks
805255676,13.85,0,6,Tc Qd,2.55,2,1.23,0.4592969472710453,0.08481418600264101,0.1435129740518962,0,-1,Kh 5h 3c,1.23,bets
805255474,11.5,0,6,6h 6s,7.25,2,0.0,0.6073080481036077,0.04031372549019608,0.12223913411128023,1,-1,Qd 8s Td,0.0,checks
805254932,6.75,1,8,9d 9c,1.85,2,0.0,0.7738205365402405,0.042630385487528344,0.050338510553564315,1,-1,3h Qd 3s,0.0,checks
805254345,6.0,1,6,9d Kd,3.25,2,0.0,0.562904717853839,0.07407407407407407,0.1348015225666123,1,-1,As 6d 2s,0.0,checks
805254345,6.0,1,6,9d Kd,4.28,2,1.03,0.562904717853839,0.07407407407407407,0.1348015225666123,1,0,As 6d 2s,0.0,folds
805253976,7.25,0,6,5c 5s,1.0,4,0.0,0.7571692876965772,0.04140261934938741,0.15303215303215303,-1,-1,Ac Qd Qs,0.0,checks
805253099,13.5,0,6,5d 5s,6.77,3,1.77,0.7164662349676225,0.04256243213897937,0.10391397849462365,1,1,6h Ad 3s,0.0,folds
805252716,13.35,1,6,Ad 3h,3.3,2,0.0,0.5185013876040703,0.06095238095238095,0.1503244837758112,1,-1,9h Jd 4s,0.0,checks
805252072,13.5,0,8,Jc Jd,3.5,2,0.0,0.8496762257169288,0.04621676891615542,0.07174464998186435,0,-1,As 9s Th,0.0,checks
805251897,13.85,0,6,Ad Jd,2.55,2,1.23,0.5851063829787234,0.0917831739023792,0.14929356357927787,0,-1,9c 7d Qc,1.23,bets
805251794,13.5,1,6,Kh Qd,3.75,2,0.0,0.5962072155411656,0.1798437893675989,0.1194316041773669,1,-1,9h 9s Tc,0.0,checks
805251794,13.5,1,6,Kh Qd,6.13,2,2.38,0.5962072155411656,0.1798437893675989,0.1194316041773669,1,0,9h 9s Tc,0.0,calls
805250148,6.7,0,4,Jc Ah,2.61,2,1.01,0.5851063829787234,0.09271523178807947,0.13270538984824698,1,1,5h Kc 7s,0.0,calls
805250087,13.5,1,5,Kd Js,3.25,2,0.0,0.9583718778908418,0.0625,0.054988771254411296,0,-1,8s Ks Qc,0.0,checks
805250087,13.5,1,5,Kd Js,5.5,2,2.25,0.9583718778908418,0.0625,0.054988771254411296,0,0,8s Ks Qc,0.0,calls
805249829,13.35,1,6,5d 5s,3.3,2,0.0,0.7164662349676225,0.04191096634093377,0.11002150537634409,1,-1,7d Kh 2h,0.0,checks
805249829,13.35,1,6,5d 5s,5.3,2,2.0,0.7164662349676225,0.04191096634093377,0.11002150537634409,1,0,7d Kh 2h,0.0,calls
805249493,6.75,1,6,Ks Qd,1.75,2,0.0,0.8603145235892692,0.08787878787878788,0.04108610217934977,0,-1,2h Qh Ac,0.0,checks
805248745,6.5,0,5,9s 9c,3.25,3,0.0,0.7386679000925069,0.04240282685512368,0.06474760116812682,0,-1,Ts Jh 6d,0.0,checks
805248740,14.5,1,6,8s 5s,1.0,2,0.63,0.0818686401480111,0.16620974033210742,0.11182795698924732,-1,-1,Ac 3d 2s,0.63,bets
805248741,10.0,1,6,Ac As,12.0,2,0.0,0.9125809435707678,0.0439766081871345,0.008375548801080716,1,-1,Kc Kh 4d,0.0,checks
805248741,10.0,1,6,Ac As,15.8,2,3.8,0.9125809435707678,0.0439766081871345,0.008375548801080716,1,0,Kc Kh 4d,0.0,calls
805248421,6.75,2,5,Th Ad,2.25,3,0.71,0.7257169287696578,0.14093761535622001,0.12584143078439655,0,-1,Jd Kh Jh,0.71,bets
805248146,13.75,0,5,9c Ks,2.75,2,0.0,0.902867715078631,0.16748971193415638,0.0686414708886619,0,-1,7c Kc 8c,0.0,checks
805247788,8.55,1,6,Qc Jc,14.899999999999999,2,4.72,0.5962072155411656,0.05910808767951625,0.14670433145009415,1,-1,5h 5d Kd,4.72,bets
805247715,7.25,1,5,6s Qs,0.5,2,0.25,0.4259944495837188,0.07317333333333334,0.11842293906810036,-1,-1,4s Kd 9h,0.25,bets
805247570,14.0,1,6,As 6c,2.25,2,0.0,0.5407030527289547,0.07305389221556886,0.14193548387096774,0,-1,5h 7c Js,0.0,checks
805246706,7.0,1,6,Ts Ac,1.1,2,0.0,0.9565217391304348,0.06266666666666666,0.049373191899710706,0,-1,Qs Ah 5h,0.0,checks
805246598,13.75,0,6,2h 2s,2.75,2,0.0,0.5999074930619797,0.04249422632794457,0.1388803287108372,0,-1,Ts 3d Kc,0.0,checks
805246339,6.92,0,6,9c 7c,1.26,2,0.61,0.25208140610545793,0.07533141998086648,0.13802647412755717,0,-1,3h Jh Ad,0.61,bets
805246339,6.31,0,6,9c 7c,8.79,2,6.92,0.25208140610545793,0.07533141998086648,0.13802647412755717,0,1,3h Jh Ad,0.0,folds
805245399,14.5,1,6,Ac 2d,1.25,2,0.0,0.5074005550416282,0.07695013449203393,0.16317058468957202,-1,-1,Ts 9d 5s,0.0,checks
805245399,14.5,1,6,Ac 2d,2.44,2,1.19,0.5074005550416282,0.07695013449203393,0.16317058468957202,-1,0,Ts 9d 5s,0.0,folds
805245322,11.0,1,6,9d 9c,8.25,2,5.22,0.7386679000925069,0.04169611307420495,0.06791823112223613,1,-1,6h Kh Ad,5.22,bets
805245246,5.42,1,5,2s 2d,4.78,2,1.51,0.9944495837187789,0.022222222222222223,0.01537984496124031,1,-1,8c Ts 2h,1.51,bets
805245222,7.0,1,6,2s Ts,1.1,2,0.0,0.20767807585568918,0.08817911988643697,0.18374575448811256,0,-1,7c 6s Qc,0.0,checks
805244907,6.680000000000001,1,8,4h Ad,1.6399999999999997,2,0.0,0.5296022201665125,0.0751137102014295,0.15759676487579433,1,-1,7c Td Ks,0.0,checks
805244386,6.75,1,9,Qh Ac,2.5,3,0.0,0.559204440333025,0.16442596442596444,0.1594781974092319,1,-1,5c 3h 2h,0.0,checks
805244386,6.75,1,9,Qh Ac,4.88,3,1.19,0.559204440333025,0.16442596442596444,0.1594781974092319,1,0,5c 3h 2h,0.0,calls
805243654,5.75,1,6,Qc Qs,4.1,2,2.6,0.9551341350601296,0.08027210884353742,0.07776702161987738,1,-1,9h Td 2d,2.6,bets
805243654,3.15,1,6,Qc Qs,12.45,2,5.75,0.9551341350601296,0.08027210884353742,0.07776702161987738,1,0,9h Td 2d,0.0,calls
805243521,13.75,0,6,Qd 9d,3.75,3,1.78,0.5740055504162812,0.09476702508960573,0.12416,0,-1,Ac Ad 4h,1.78,bets
805243152,5.25,0,6,Ah Kc,4.85,2,2.3,0.7368177613320999,0.0837370242214533,0.13300041614648356,0,-1,3s 4c 4h,2.3,bets
805242553,13.85,0,6,Qh Td,2.55,2,1.23,0.4592969472710453,0.100169779286927,0.1433577289864715,0,-1,5h 5s 4c,1.23,bets
805242407,6.75,2,6,Qd As,2.6,3,0.0,0.9893617021276596,0.07179487179487179,0.013320883909119204,2,-1,Ad Ac 7d,0.0,checks
805242407,6.75,2,6,Qd As,3.83,3,1.23,0.9893617021276596,0.07179487179487179,0.013320883909119204,2,0,Ad Ac 7d,0.0,calls
805242373,13.5,1,6,5c 3c,3.25,2,0.0,0.004162812210915819,0.25441463665330455,0.0,0,-1,2h 2s 4c,0.0,checks
805242373,13.5,1,6,5c 3c,4.79,2,1.54,0.004162812210915819,0.25441463665330455,0.0,0,0,2h 2s 4c,0.0,calls
805242288,7.25,2,5,As 4h,0.85,3,0.0,0.7132284921369103,0.10031948881789138,0.12127476313522825,-1,-1,4s Td 9s,0.0,checks
805242288,7.25,2,5,As 4h,1.9300000000000002,3,0.54,0.7132284921369103,0.10031948881789138,0.12127476313522825,-1,1,4s Td 9s,0.0,calls
805241783,10.5,0,6,Qh Th,9.0,2,2.85,0.3482886216466235,0.19197617928224417,0.13167104111986003,0,-1,4d 8d 9h,2.85,bets
805241783,7.65,0,6,Qh Th,19.35,2,7.5,0.3482886216466235,0.19197617928224417,0.13167104111986003,0,1,4d 8d 9h,0.0,calls
805241718,13.5,0,5,5h 6d,4.42,2,1.42,0.0633672525439408,0.08161258603736479,0.08401826484018265,1,1,9h Ks 2d,0.0,folds
805241440,6.75,0,5,Tc Qs,1.5,2,0.0,0.4592969472710453,0.08613469156762875,0.13572854291417166,1,-1,4c Kh 6d,0.0,checks
805241190,6.75,2,9,Jh Jd,2.6,3,1.64,0.9972247918593895,0.022222222222222223,0.020160791589363018,2,-1,Jc Qh 6h,1.64,bets
805241069,6.75,1,6,9d Ts,1.6,2,0.0,0.2631822386679001,0.1793591344153142,0.11872356785851595,0,-1,7d Qc 6s,0.0,checks
805241069,6.75,1,6,9d Ts,2.3600000000000003,2,0.76,0.2631822386679001,0.1793591344153142,0.11872356785851595,0,0,7d Qc 6s,0.0,calls
805240898,14.5,1,5,Ks 2s,1.5,3,0.0,0.3385753931544866,0.06624942049142327,0.26432432432432434,-1,-1,5h 8h 7h,0.0,checks
805240744,7.25,2,5,Qc 7c,0.5,3,0.25,0.562904717853839,0.08665269042627533,0.13942359978249047,-1,-1,As Tc Ad,0.25,bets
805240360,14.5,1,5,Td 4d,1.0,2,0.63,0.9879740980573543,0.02962962962962963,0.038629283489096576,-1,-1,8d Tc 4h,0.63,bets
805240360,13.87,1,5,Td 4d,3.63,2,2.0,0.9879740980573543,0.02962962962962963,0.038629283489096576,-1,0,8d Tc 4h,0.0,calls
805239878,3.92,1,8,Jh Jc,7.51,2,0.0,0.9347826086956522,0.059154929577464786,0.09970326409495549,1,-1,5d 7c 9s,0.0,checks
805239770,6.75,0,8,Jh Kh,1.75,2,0.0,0.5851063829787234,0.2672308069659063,0.10371533228676086,0,-1,7c 8h Ah,0.0,checks
805239520,7.0,1,4,As Jc,1.1,2,0.0,0.5851063829787234,0.0917831739023792,0.13778126635269491,0,-1,2c Qh 3h,0.0,checks
